"school" "mathscore" "stu_ses"
"1481" 75 55.72 -1.21172718443609
"1482" 75 45.45 1.6945055722457
"1483" 75 45.37 -0.555481078088587
"1484" 75 46.23 -2.09565051135313
"1485" 75 43.32 -1.97511551222808
"1486" 75 59.8 0.59629780243968
"1487" 75 22.58 -0.461731634324658
"1488" 75 47.71 0.890938911412027
"1489" 75 45.53 -0.783158298658128
"1490" 75 47.37 0.248085582745088
"1491" 75 45.21 -0.475124412005219
"1492" 75 50.99 -1.77422384701966
"1493" 75 53.14 0.328442248828455
"1494" 75 42.25 1.54718501775953
"1495" 75 60.76 -1.37244051660282
"1496" 75 42.59 0.502548358675751
"1497" 76 63.86 0.971295577495395
"1498" 76 57.05 0.864153356050905
"1499" 76 39.52 -0.0331627485466983
"1500" 76 60.05 -0.434946078963535
"1501" 76 56.02 0.797189467648099
"1502" 76 61.22 1.66772001688458
"1503" 76 57.02 -0.421553301282974
"1504" 76 54.91 1.49361390703728
"1505" 76 57.76 -0.542088300408025
"1506" 76 53.31 0.408798914911823
"1507" 76 46.86 0.408798914911823
"1508" 76 57.36 1.53379224007897
"1509" 76 56.55 -0.421553301282974
"1510" 77 36.46 -1.50636829340843
"1511" 77 48.25 0.623083357800802
"1512" 77 30.78 -0.970657186185985
"1513" 77 57.02 -0.742979965616444
"1514" 77 58.51 -0.756372743297005
"1515" 77 35.82 -0.528695522727464
"1516" 77 39.13 0.328442248828455
"1517" 77 47.8 0.0605866952172304
"1518" 77 44.15 -0.542088300408025
"1519" 77 59.43 2.02932501425973
"1520" 77 53.94 -0.742979965616444
"1521" 77 50.34 -0.113519414630066
"1522" 77 49.39 -1.30547662820002
"1523" 77 29.01 -0.153697747671749
"1524" 77 35.99 -0.0197699708661371
"1525" 77 35.07 -0.501909967366342
"1526" 77 41.96 0.355227804189578
"1527" 77 53.31 -1.06440662994991
"1528" 77 47.48 -1.25190551747777
"1529" 77 32.08 0.27487113810621
"1530" 77 52.27 0.93111724445371
"1531" 78 55.08 0.48915558099519
"1532" 78 42.62 -0.903693297783179
"1533" 78 38.36 0.944510022134272
"1534" 78 54.73 -0.70280163257476
"1535" 78 34.9 -0.729587187935883
"1536" 78 30.75 -0.742979965616444
"1537" 78 32.9 -1.519761071089
"1538" 78 33.32 -0.180483303032872
"1539" 78 26.46 0.00701558449498541
"1540" 78 34.64 0.27487113810621
"1541" 78 52.21 -0.327803857519046
"1542" 78 34.92 -0.930478853144301
"1543" 78 39.53 0.100765028258914
"1544" 79 63.51 0.462370025634068
"1545" 79 63.4 -0.367982190560729
"1546" 79 49.91 1.11861613198157
"1547" 79 53.43 1.09183057662045
"1548" 79 48.83 1.90879001513468
"1549" 79 49.93 2.33735890091264
"1550" 79 62.79 1.6945055722457
"1551" 79 64.09 2.14986001338478
"1552" 79 79.49 -0.0197699708661371
"1553" 79 72.55 -0.635837744171954
"1554" 79 84 -0.582266633449709
"1555" 79 57.69 0.154336138981159
"1556" 79 52.53 1.81504057137075
"1557" 80 62.48 1.14540168734269
"1558" 80 42.74 -0.783158298658128
"1559" 80 64.11 0.944510022134272
"1560" 80 53.75 0.743618356925854
"1561" 80 55.42 -0.247447191435678
"1562" 80 53.54 -1.62690329253349
"1563" 80 40.13 -0.234054413755117
"1564" 80 45.13 0.0739794728977916
"1565" 80 61.12 0.0338011398561079
"1566" 80 53.87 0.890938911412027
"1567" 80 47.97 -0.408160523602413
"1568" 80 43.9 0.48915558099519
"1569" 81 48.23 0.100765028258914
"1570" 81 37.81 0.984688355175956
"1571" 81 47.35 -0.448338856644097
"1572" 81 56.62 -0.957264408505424
"1573" 81 44.97 -0.394767745921852
"1574" 81 25.28 0.435584470272945
"1575" 81 54.35 -0.729587187935883
"1576" 81 56.86 -0.180483303032872
"1577" 81 41.63 -0.662623299533076
"1578" 81 55.61 -0.716194410255321
"1579" 81 62.35 -0.461731634324658
"1580" 81 50.82 1.49361390703728
"1581" 81 57.17 0.556119469397996
"1582" 81 36.79 -0.260839969116239
"1583" 81 39.84 1.56057779544009
"1584" 81 32.85 -0.970657186185985
"1585" 81 61.18 -0.301018302157923
"1586" 81 39.68 -0.91708607546374
"1587" 81 41.66 -1.90815162382527
"1588" 81 46.64 -0.528695522727464
"1589" 82 35.15 -0.890300520102618
"1590" 82 32.17 -0.408160523602413
"1591" 82 52.36 -0.421553301282974
"1592" 82 48.27 -0.247447191435678
"1593" 82 25.87 -0.367982190560729
"1594" 83 56.17 -0.515302745046903
"1595" 83 37.91 -1.53315384876956
"1596" 83 38.19 0.0204083621755467
"1597" 83 58.9 -1.30547662820002
"1598" 83 57.52 -0.823336631699811
"1599" 83 52.41 0.957902799814833
"1600" 83 31.98 0.676654468523047
"1601" 83 33.64 0.221300027383965
"1602" 83 47.22 -1.62690329253349
"1603" 83 46.94 -1.64029607021405
"1604" 83 33.09 0.301656693467333
"1605" 83 47.7 -0.609052188810832
"1606" 83 36.01 -0.676016077213638
"1607" 83 39.1 -0.367982190560729
"1608" 84 38.26 -1.53315384876956
"1609" 84 55.33 -1.1715488513944
"1610" 84 37.47 -0.274232746796801
"1611" 84 30.15 0.515941136356312
"1612" 84 44.88 0.877546133731466
"1613" 84 46.05 0.27487113810621
"1614" 84 32.28 -0.970657186185985
"1615" 84 53.84 -0.836729409380373
"1616" 84 46.8 0.676654468523047
"1617" 84 60.35 0.261478360425649
"1618" 84 47.24 -0.287625524477362
"1619" 84 32.95 -1.49297551572787
"1620" 84 43.38 -0.59565941113027
"1621" 84 58.92 0.48915558099519
"1622" 84 36.55 0.770403912286976
"1623" 84 49.53 0.355227804189578
"1624" 84 27.88 0.462370025634068
"1625" 84 42.73 -0.475124412005219
"1626" 84 57.23 -0.850122187060934
"1627" 84 44.32 1.49361390703728
"1628" 84 43.47 -1.55993940413068
"1629" 84 40.07 -1.1045849629916
"1630" 84 34.82 -1.23851273979721
"1631" 84 41.19 -0.0867338592689433
"1632" 85 39.95 0.328442248828455
"1633" 85 66.62 -0.448338856644097
"1634" 85 54.45 0.823975023009221
"1635" 85 30.85 -0.528695522727464
"1636" 85 52.96 0.0204083621755467
"1637" 85 47.43 0.140943361300598
"1638" 85 48.87 1.48022112935672
"1639" 85 58.11 -0.622444966491393
"1640" 85 46.53 1.6275416838429
"1641" 85 50.76 -0.957264408505424
"1642" 85 40.58 0.690047246203609
"1643" 85 58.26 -0.475124412005219
"1644" 85 50.4 -1.37244051660282
"1645" 85 46.87 1.06504502125932
"1646" 85 40.59 0.114157805939475
"1647" 86 47.81 2.20343112410703
"1648" 86 46.43 -0.153697747671749
"1649" 86 64.73 1.96236112585693
"1650" 86 40.79 -0.903693297783179
"1651" 86 54.47 -0.234054413755117
"1652" 86 43.66 0.904331689092588
"1653" 86 54.13 1.09183057662045
"1654" 86 61.37 0.864153356050905
"1655" 86 57.48 -0.301018302157923
"1656" 86 63.36 0.998081132856517
"1657" 86 44.31 -1.19833440675553
"1658" 86 45.53 2.1096816803431
"1659" 86 51.42 0.435584470272945
"1660" 86 60.42 0.59629780243968
"1661" 86 62.56 2.12307445802366
"1662" 86 54.03 0.93111724445371
"1663" 86 60.38 0.837367800689782
"1664" 87 40.5 1.14540168734269
"1665" 87 59.45 1.35968613023167
"1666" 87 55.11 1.05165224357876
"1667" 87 56.21 0.890938911412027
"1668" 87 69.23 1.94896834817637
"1669" 87 63.83 1.02486668821764
"1670" 87 45.59 0.890938911412027
"1671" 87 68.05 1.70789834992626
"1672" 87 62.95 1.30611501950943
"1673" 87 60.81 -0.742979965616444
"1674" 87 60.33 -0.220661636074556
"1675" 87 50.91 0.261478360425649
"1676" 87 58.43 -0.180483303032872
"1677" 87 55.54 1.19897279806494
"1678" 87 68.99 1.44004279631504
"1679" 87 56.11 2.13646723570422
"1680" 87 47.85 0.730225579245292
"1681" 87 46.85 0.368620581870139
"1682" 87 69.55 -1.19833440675553
"1683" 87 47.48 1.4534355739956
"1684" 87 72.19 1.96236112585693
"1685" 87 56.78 1.78825501600963
"1686" 88 53.64 1.01147391053708
"1687" 88 60.68 1.2793294641483
"1688" 88 47.62 -0.354589412880168
"1689" 88 35.31 0.904331689092588
"1690" 88 54.37 0.823975023009221
"1691" 88 61.85 1.41325724095392
"1692" 88 56.25 1.19897279806494
"1693" 88 47.67 -0.180483303032872
"1694" 88 54.13 -0.153697747671749
"1695" 88 49.83 0.408798914911823
"1696" 88 58.58 2.21682390178759
"1697" 88 61.38 1.13200890966213
"1698" 88 56.11 2.53825056612106
"1699" 88 67.77 1.52039946239841
"1700" 88 72.48 1.58736335080121
"1701" 88 35.62 0.783796689967537
"1702" 88 53 -1.30547662820002
"1703" 88 60.69 1.37307890791223
"1704" 88 51.47 -0.421553301282974
"1705" 88 43.35 1.34629335255111
"1706" 88 52.37 0.770403912286976
"1707" 89 47.32 -0.367982190560729
"1708" 89 49.36 0.971295577495395
"1709" 89 68.77 0.823975023009221
"1710" 89 62.32 0.154336138981159
"1711" 89 60.13 1.30611501950943
"1712" 89 48.04 0.154336138981159
"1713" 89 35.16 0.194514472022843
"1714" 89 48.05 0.757011134606415
"1715" 89 56.48 0.944510022134272
"1716" 89 52.96 -0.394767745921852
"1717" 89 43.68 -0.073341081588382
"1718" 89 49.61 0.529333914036874
"1719" 89 68.98 1.22575835342606
"1720" 89 55.09 2.08289612498198
"1721" 89 64.44 1.73468390528739
"1722" 89 48.16 1.48022112935672
"1723" 89 56.4 -0.0197699708661371
"1724" 89 56.35 0.328442248828455
"1725" 89 51.24 0.288263915786771
"1726" 89 50.22 -0.997442741547107
"1727" 89 68.46 0.890938911412027
"1728" 89 53.58 -0.515302745046903
"1729" 89 49.65 1.23915113110662
"1730" 89 65.95 2.25700223482927
"1731" 89 34.77 1.61414890616233
"1732" 89 52.78 1.44004279631504
"1733" 90 38.31 0.730225579245292
"1734" 90 49.74 -0.207268858393994
"1735" 90 57.46 1.73468390528739
"1736" 90 48.22 0.890938911412027
"1737" 90 48.12 0.529333914036874
"1738" 90 59.15 1.35968613023167
"1739" 90 63.94 0.569512247078557
"1740" 90 40.1 -0.421553301282974
"1741" 90 43.41 -0.863514964741495
"1742" 90 59.86 2.33735890091264
"1743" 90 47.28 -0.689408854894199
"1744" 90 28.55 -0.662623299533076
"1745" 90 49.9 1.09183057662045
"1746" 90 42.25 0.716832801564731
"1747" 90 44.14 -0.876907742422056
"1748" 90 46.67 0.770403912286976
"1749" 90 46.91 -0.80994385401925
"1750" 90 56.72 -0.0465555262272595
"1751" 90 49.39 0.154336138981159
"1752" 90 49.56 -0.635837744171954
"1753" 90 38.97 -1.1715488513944
"1754" 90 44.27 -0.421553301282974
"1755" 90 66.26 1.68111279456514
"1756" 90 42.34 1.46682835167616
"1757" 90 40.88 -0.100126636949505
"1758" 90 64.58 -0.247447191435678
"1759" 90 45.16 -0.515302745046903
"1760" 90 54.19 0.690047246203609
"1761" 90 50.73 0.609690580120241
"1762" 90 40.54 -0.0331627485466983
"1763" 91 60.44 1.05165224357876
"1764" 91 40.63 1.19897279806494
"1765" 91 57.74 1.02486668821764
"1766" 91 40.79 -1.05101385226935
"1767" 91 43.21 -0.421553301282974
"1768" 91 50.13 0.91772446677315
"1769" 91 37.08 -1.65368884789461
"1770" 91 48.18 -1.53315384876956
"1771" 91 29.71 -1.09119218531104
"1772" 91 72.43 0.823975023009221
"1773" 91 43.77 -0.354589412880168
"1774" 91 49.18 -0.073341081588382
"1775" 91 47.63 0.301656693467333
"1776" 91 44.94 -0.48851718968578
"1777" 91 59.78 -0.542088300408025
"1778" 91 38.93 -0.609052188810832
"1779" 91 43.63 -1.23851273979721
"1780" 91 51.34 -0.930478853144301
"1781" 91 51 -0.234054413755117
"1782" 91 46.3 0.971295577495395
"1783" 92 56.14 -0.528695522727464
"1784" 92 38.46 -1.06440662994991
"1785" 92 57.21 1.4534355739956
"1786" 92 50.47 -1.53315384876956
"1787" 92 47.34 -1.7608310693391
"1788" 92 47.54 -0.649230521852515
"1789" 92 47.13 -1.97511551222808
"1790" 92 66.16 -0.70280163257476
"1791" 92 59.96 -1.25190551747777
"1792" 92 37.97 0.0605866952172304
"1793" 92 30.17 -1.18494162907496
"1794" 92 54.08 -1.18494162907496
"1795" 92 51.48 -0.863514964741495
"1796" 92 48.79 -1.31886940588058
"1797" 92 47.46 1.35968613023167
"1798" 92 46.31 -1.22511996211665
"1799" 92 60.17 -1.37244051660282
"1800" 92 47.56 0.716832801564731
"1801" 92 26.38 -1.78761662470022
"1802" 92 42.77 -0.903693297783179
"1803" 93 61.1 0.944510022134272
"1804" 93 36.34 0.0605866952172304
"1805" 93 33.71 0.355227804189578
"1806" 93 67.09 -0.984049963866546
"1807" 93 48.08 0.890938911412027
"1808" 93 44.74 0.864153356050905
"1809" 93 50.43 -0.582266633449709
"1810" 93 66.19 0.850760578370343
"1811" 93 64.52 1.22575835342606
"1812" 93 49.29 1.60075612848177
"1813" 93 60.45 0.582905024759119
"1814" 93 50.49 -0.287625524477362
"1815" 93 44.1 -0.073341081588382
"1816" 93 51.03 1.6945055722457
"1817" 93 34.54 -1.39922607196394
"1818" 93 62.06 0.127550583620037
"1819" 93 62.59 0.59629780243968
"1820" 93 62.27 1.2793294641483
"1821" 93 50.11 0.48915558099519
"1822" 93 39.9 0.716832801564731
"1823" 93 52.78 0.502548358675751
"1824" 93 52.19 -1.21172718443609
"1825" 93 42.4 0.663261690842486
"1826" 93 58.32 -0.0197699708661371
"1827" 93 56 1.74807668296795
"1828" 94 36.67 -0.207268858393994
"1829" 94 56.94 -0.193876080713433
"1830" 94 50.32 1.97575390353749
"1831" 94 51.76 0.448977247953506
"1832" 94 38.85 0.0873722505783528
"1833" 94 43.8 -1.13137051835272
"1834" 94 45.33 -1.27869107283889
"1835" 94 49.19 -0.48851718968578
"1836" 95 59.4 0.48915558099519
"1837" 95 30.76 -1.21172718443609
"1838" 95 48.84 -0.662623299533076
"1839" 95 46.12 1.31950779718999
"1840" 95 45.57 -0.943871630824863
"1841" 95 38.25 -1.05101385226935
"1842" 95 31.2 -1.35904773892226
"1843" 95 51.25 -0.287625524477362
"1844" 95 44.4 0.529333914036874
"1845" 95 47.2 -0.528695522727464
"1846" 95 60.47 2.33735890091264
"1847" 95 59.81 1.52039946239841
"1848" 95 41.22 -1.26529829515833
"1849" 95 37.78 -1.50636829340843
"1850" 95 46.38 -0.501909967366342
"1851" 95 40.2 0.194514472022843
"1852" 95 32.59 -0.100126636949505
"1853" 95 46.54 0.288263915786771
"1854" 95 41.39 0.194514472022843
"1855" 95 49.8 -0.140304969991188
"1856" 95 44.59 -0.957264408505424
"1857" 95 31.56 -0.38137496824129
"1858" 95 43.61 -1.3456549612417
"1859" 95 43.66 -2.20279273279762
"1860" 95 62.82 -0.716194410255321
"1861" 96 34.08 0.140943361300598
"1862" 96 42.45 0.154336138981159
"1863" 96 51.4 0.422191692592384
"1864" 96 49.71 0.462370025634068
"1865" 96 46.13 0.93111724445371
"1866" 96 68.22 1.56057779544009
"1867" 96 54.47 -0.461731634324658
"1868" 96 29.19 -1.23851273979721
"1869" 96 37.22 0.341835026509016
"1870" 96 47.24 0.797189467648099
"1871" 96 45.11 -0.354589412880168
"1872" 96 52.29 -0.38137496824129
"1873" 96 51.76 0.48915558099519
"1874" 96 47.08 -1.54654662645012
"1875" 96 41.26 -0.984049963866546
"1876" 96 46.85 -0.260839969116239
"1877" 96 46.12 0.81058224532866
"1878" 96 47.52 0.663261690842486
"1879" 96 46.23 -0.354589412880168
"1880" 96 51.02 -1.53315384876956
"1881" 96 52.68 -0.341196635199607
"1882" 97 32.11 -1.69386718093629
"1883" 97 53.89 -1.07779940763047
"1884" 97 46.11 -0.153697747671749
"1885" 97 51.3 0.770403912286976
"1886" 97 45.62 -0.274232746796801
"1887" 97 41.36 -1.07779940763047
"1888" 97 48.98 -0.220661636074556
"1889" 97 57.27 0.582905024759119
"1890" 97 36.79 -1.33226218356114
"1891" 97 31.97 -1.77422384701966
"1892" 97 53.89 1.35968613023167
"1893" 97 50.54 -1.81440218006134
"1894" 97 34.89 0.448977247953506
"1895" 97 51.57 0.435584470272945
"1896" 97 35 -0.314411079838484
"1897" 97 57.81 1.25254390878718
"1898" 97 58.98 0.288263915786771
"1899" 97 37.4 1.64093446152346
"1900" 97 31.91 -0.635837744171954
"1901" 97 56.78 1.25254390878718
"1902" 97 48.43 -0.073341081588382
"1903" 97 40.65 0.877546133731466
"1904" 97 57.64 0.59629780243968
"1905" 97 49.19 0.59629780243968
"1906" 97 36.75 -0.341196635199607
"1907" 97 35.97 -0.0599483039078208
"1908" 97 52.68 -0.314411079838484
"1909" 98 49.6 -0.341196635199607
"1910" 98 64.88 1.30611501950943
"1911" 98 54.14 -0.260839969116239
"1912" 98 49.68 -0.555481078088587
"1913" 98 57.53 1.56057779544009
"1914" 98 61.81 1.46682835167616
"1915" 98 57.62 0.743618356925854
"1916" 98 27.87 0.435584470272945
"1917" 98 41.18 -0.153697747671749
"1918" 98 68.95 0.783796689967537
"1919" 98 50.43 1.23915113110662
"1920" 98 65.62 1.30611501950943
"1921" 98 34.81 -1.06440662994991
"1922" 98 34.45 -0.850122187060934
"1923" 98 48.77 -0.301018302157923
"1924" 98 59.68 0.797189467648099
"1925" 98 71.65 -1.31886940588058
"1926" 98 57.7 0.623083357800802
"1927" 98 59.19 -0.79655107633869
"1928" 98 47.8 -0.501909967366342
"1929" 98 62.73 0.757011134606415
"1930" 98 59.31 1.81504057137075
"1931" 98 36.19 -1.53315384876956
"1932" 98 55.36 0.93111724445371
"1933" 98 45.34 0.00701558449498541
"1934" 98 60.27 1.29272224182886
"1935" 98 57.31 -1.19833440675553
"1936" 98 53.32 -1.23851273979721
"1937" 98 43.81 -1.18494162907496
"1938" 98 52.49 -1.09119218531104
"1939" 98 52.61 0.877546133731466
"1940" 99 44.37 -0.756372743297005
"1941" 99 58.12 -1.11797774067216
"1942" 99 50.76 -0.247447191435678
"1943" 99 53.41 -0.676016077213638
"1944" 99 59.47 2.1096816803431
"1945" 99 47.92 0.837367800689782
"1946" 99 58.59 0.368620581870139
"1947" 99 51.18 0.582905024759119
"1948" 99 62.03 -0.542088300408025
"1949" 99 52.52 0.0338011398561079
"1950" 99 49.41 -1.53315384876956
"1951" 99 45.14 -0.970657186185985
"1952" 99 56.6 1.30611501950943
"1953" 99 50.14 0.649868913161925
"1954" 99 45.59 -1.41261884964451
"1955" 99 64.56 0.663261690842486
"1956" 99 53.19 0.368620581870139
"1957" 99 49.29 2.02932501425973
"1958" 99 62.04 1.52039946239841
"1959" 99 46.03 -0.073341081588382
"1960" 99 48.52 0.636476135481364
"1961" 99 34.53 -1.19833440675553
"1962" 99 40.65 -1.27869107283889
"1963" 99 49.38 1.19897279806494
"1964" 100 49.45 -0.48851718968578
"1965" 100 62.16 -0.80994385401925
"1966" 100 50.38 -1.39922607196394
"1967" 100 39.93 -1.06440662994991
"1968" 100 33.23 1.02486668821764
"1969" 100 48.59 1.01147391053708
"1970" 100 62.84 1.49361390703728
"1971" 100 50.1 0.716832801564731
"1972" 100 34.55 0.623083357800802
"1973" 100 59.14 -0.220661636074556
"1974" 100 50.54 0.797189467648099
"1975" 100 39.09 -1.74743829165854
"1976" 100 54.6 -1.31886940588058
"1977" 100 39.59 -1.519761071089
"1978" 100 47.87 -1.13137051835272
"1979" 100 58.69 1.58736335080121
"1980" 100 52.53 0.181121694342282
"1981" 100 50.49 -0.970657186185985
"1982" 100 36.77 0.0204083621755467
"1983" 100 50.11 0.649868913161925
"1984" 100 62.42 1.58736335080121
"1985" 100 50.71 0.435584470272945
"1986" 100 43.24 -1.30547662820002
"1987" 100 56.25 -1.21172718443609
"1988" 100 38.42 -1.53315384876956
"1989" 100 54.95 0.234692805064526
"1990" 100 30.29 -0.823336631699811
"1991" 100 47.66 0.890938911412027
"1992" 100 55.43 -0.421553301282974
"1993" 100 29.73 0.154336138981159
